trip_number,trip_date,vehicle_number,leave_time,train,route_number,direction,service_key,stop_time,arrive_time,dwell,location_id,door,lift,ons,offs,estimated_load,train_mileage,pattern_distance,location_distance,x_coordinate,y_coordinate,data_source,schedule_status
170457760,2020-10-16,2291,40232,6002,60,0,W, ,40232,0,918,0,0,0,0,3,1.5951,1.6317,125.84039,-122.67727666666667,45.611715,2,2
170457778,2020-10-16,2291,40815,6002,60,1,W, ,40797,18,908,1,0,0,1,3,0.0367,0.1877,24.594633,-122.67052833333334,45.62853666666667,2,2
170457778,2020-10-16,2291,41188,6002,60,1,W,41460,41188,0,832,1,0,0,4,0,3.0857,3.3287,57.091742,-122.685465,45.596001666666666,2,6
170457778,2020-10-16,2291,40927,6002,60,1,W,40920,40847,80,1132,1,0,1,1,4,0.1696,0.3275,22.810687,-122.67047833333334,45.63059666666667,2,4
170457778,2020-10-16,2291,40786,6002,60,1,W,40680,40786,0,906,0,0,0,0,4,0,0,526.22351,-122.67058,45.62769333333333,2,5
170457800,2020-10-16,2291,42317,6002,60,0,W,42180,42302,15,919,1,0,0,0,7,1.93,2.017,19.432883,-122.68118333333334,45.611048333333336,2,4
170457800,2020-10-16,2291,42729,6002,60,0,W,42540,42729,0,906,1,0,0,1,7,4.3266,4.5254,12.065738,-122.67051833333333,45.62622,2,6
170457800,2020-10-16,2291,42160,6002,60,0,W, ,42160,0,918,0,0,0,0,7,1.5951,1.6317,192.74293,-122.677265,45.611898333333336,2,2
170457800,2020-10-16,2291,42417,6002,60,0,W, ,42394,23,1015,1,0,1,0,8,2.3413,2.465,30.69205,-122.68471,45.61231,2,2
170457800,2020-10-16,2291,41958,6002,60,0,W,41880,41958,0,832,1,0,7,0,7,0,0,107.307817,-122.685465,45.595863333333334,2,5
170457800,2020-10-16,2291,44643,6002,60,0,W,44820,44643,0,906,1,0,0,3,9,2.8856,2.9963,16.355053,-122.67051166666667,45.62620666666667,2,6
170457800,2020-10-16,2291,44302,6002,60,0,W,44280,44302,0,832,1,0,12,0,12,0,0,172.70701,-122.68550333333333,45.595683333333334,2,5
170481857,2020-10-16,2291,46650,6002,60,1,W, ,46650,0,908,1,0,2,0,10,0,0.1877,45.191921,-122.67053,45.62840333333333,2,2
170481857,2020-10-16,2291,46984,6002,60,1,W,46980,46725,259,1132,1,0,3,2,11,0.1417,0.3275,21.896142,-122.67042333333333,45.63048333333333,2,4
170481857,2020-10-16,2291,47298,6002,60,1,W,47280,47218,80,986,1,0,0,0,11,2.0685,2.2972,96.07987,-122.68128166666666,45.61085,2,4
170481857,2020-10-16,2291,47387,6002,60,1,W, ,47374,13,1015,1,0,0,1,10,2.4787,2.7452,29.691879,-122.684705,45.61231166666666,2,2
170481857,2020-10-16,2291,47586,6002,60,1,W,47700,47586,0,832,1,0,0,7,3,4.0296,4.3782,56.898672,-122.68547166666667,45.596001666666666,2,6
170481857,2020-10-16,2291,49151,6002,60,1,W,49140,49115,36,986,1,0,0,0,10,2.2146,2.2972,6.891745,-122.68113833333334,45.61111,2,4
170481857,2020-10-16,2291,48422,6002,60,1,W,48600,48422,0,906,1,0,0,0,7,0,0,18.997078,-122.67053166666666,45.626203333333336,2,5
170481857,2020-10-16,2291,49260,6002,60,1,W, ,49241,19,1015,1,0,1,1,10,2.6265,2.7452,15.149593,-122.68463,45.61242,2,2
170481857,2020-10-16,2291,49479,6002,60,1,W,49560,49479,0,832,1,0,0,6,4,4.1756,4.3782,57.50346,-122.68547166666667,45.596,2,6
170481857,2020-10-16,2291,48865,6002,60,1,W,48840,48554,311,1132,1,0,5,1,10,0.2902,0.3275,12.643254,-122.67043166666667,45.63050833333333,2,4
170481857,2020-10-16,2291,48504,6002,60,1,W, ,48476,28,908,1,0,1,2,6,0.1578,0.1877,26.923778,-122.67052166666667,45.62855666666667,2,2
170481868,2020-10-16,2291,50264,6002,60,0,W,50400,50264,0,906,1,0,0,0,5,2.8819,2.9963,26.71839,-122.67054166666667,45.62618333333333,2,6
170481868,2020-10-16,2291,49840,6002,60,0,W,49800,49840,0,832,1,0,5,0,5,0,0,134.438074,-122.68548166666666,45.59578833333333,2,5
170481887,2020-10-16,2291,53643,6002,60,1,W,53640,53632,11,986,1,0,0,0,3,2.204,2.2972,49.680239,-122.68107166666667,45.61122,2,4
170481887,2020-10-16,2291,52999,6002,60,1,W,53100,52999,0,906,1,0,2,0,8,0,0,13.548625,-122.670515,45.626215,2,5
170481887,2020-10-16,2291,53776,6002,60,1,W, ,53741,35,1015,1,0,0,1,2,2.6241,2.7452,22.772706,-122.68462166666667,45.61244166666667,2,2
170481887,2020-10-16,2291,53302,6002,60,1,W,53340,53139,163,1132,1,0,1,1,3,0.2902,0.3275,6.630516,-122.67043666666666,45.630525,2,4
170481887,2020-10-16,2291,53098,6002,60,1,W, ,53059,39,908,1,0,0,4,4,0.1578,0.1877,26.517817,-122.67052333333334,45.628553333333336,2,2
170481887,2020-10-16,2291,53981,6002,60,1,W,54060,53981,0,832,1,0,0,2,0,4.1619,4.3782,18.385131,-122.685425,45.59617166666666,2,6
170481887,2020-10-16,2291,55875,6002,60,1,W, ,55811,64,908,1,0,1,1,4,0.1156,0.1877,25.370504,-122.67052833333334,45.62854166666666,2,2
170481887,2020-10-16,2291,56476,6002,60,1,W, ,56457,19,1015,1,0,1,0,2,2.5843,2.7452,34.866466,-122.68471833333334,45.6123,2,2
170481887,2020-10-16,2291,56374,6002,60,1,W,56400,56350,24,986,1,0,0,1,1,2.1723,2.2972,45.129811,-122.68118666666666,45.610976666666666,2,4
170481887,2020-10-16,2291,56071,6002,60,1,W,56100,55915,156,1132,1,0,0,2,2,0.2479,0.3275,8.438666,-122.67043666666666,45.63052,2,4
170481887,2020-10-16,2291,56694,6002,60,1,W,56820,56694,0,832,1,0,0,3,0,3.9296,4.3782,22.228628,-122.68541666666667,45.596185,2,6
170481887,2020-10-16,2291,55766,6002,60,1,W,55860,55766,0,906,1,0,0,0,4,0,0,212.503794,-122.67059666666667,45.62683,2,5
170481896,2020-10-16,2291,58267,6002,60,0,W,58560,58267,0,906,1,0,0,4,7,2.9062,2.9963,12.122384,-122.67053833333334,45.62623,2,6
170481896,2020-10-16,2291,57648,6002,60,0,W,57900,57648,0,832,1,0,11,0,11,0,0,74.791042,-122.68545833333333,45.595953333333334,2,5
170481901,2020-10-16,2291,59179,6002,60,1,W, ,59179,0,1015,0,0,0,0,4,2.662,2.7452,116.515941,-122.68446333333333,45.61267333333333,2,2
170481901,2020-10-16,2291,59370,6002,60,1,W,59520,59370,0,832,1,0,0,4,0,3.973,4.3782,19.486745,-122.685425,45.59618,2,6
170481901,2020-10-16,2291,58339,6002,60,1,W,58560,58339,0,906,1,0,1,0,8,0,0,12.224174,-122.670535,45.626275,2,5
170481901,2020-10-16,2291,58802,6002,60,1,W,58800,58536,266,1132,1,0,4,6,8,0.2883,0.3275,25.560719,-122.67048333333334,45.63060333333333,2,4
170481901,2020-10-16,2291,58495,6002,60,1,W, ,58393,102,908,1,0,4,1,10,0.1572,0.1877,35.851495,-122.670545,45.628575,2,2
170481901,2020-10-16,2291,59088,6002,60,1,W,59100,59064,24,986,1,0,0,3,4,2.2158,2.2972,35.797949,-122.6812,45.611005,2,4
170481901,2020-10-16,2291,61237,6002,60,1,W, ,61195,42,908,1,0,3,2,10,0.0273,0.1877,31.026694,-122.67052833333334,45.628568333333334,2,2
170481901,2020-10-16,2291,62171,6002,60,1,W,62280,62171,0,832,1,0,0,6,0,3.8438,4.3782,18.712062,-122.68542833333333,45.59618,2,6
170481901,2020-10-16,2291,61184,6002,60,1,W,61320,61184,0,906,0,0,0,0,8,0,0,559.651393,-122.67058333333334,45.627785,2,5
170481901,2020-10-16,2291,61867,6002,60,1,W,61860,61844,23,986,1,0,1,0,6,2.0859,2.2972,34.450961,-122.68118833333334,45.61100666666667,2,4
170481901,2020-10-16,2291,61969,6002,60,1,W, ,61969,0,1015,0,0,0,0,6,2.5321,2.7452,112.683039,-122.68446833333333,45.61266333333333,2,2
170481901,2020-10-16,2291,61580,6002,60,1,W,61560,61324,256,1132,1,0,2,7,5,0.1597,0.3275,34.12496,-122.67048166666666,45.63063,2,4
170481901,2020-10-16,2291,64665,6002,60,1,W, ,64665,0,1015,0,0,0,0,7,2.6651,2.7452,119.61418,-122.68446,45.61268166666667,2,2
170481901,2020-10-16,2291,64866,6002,60,1,W,64980,64866,0,832,1,0,0,6,0,3.9768,4.3782,20.661785,-122.68542,45.59618,2,6
170481901,2020-10-16,2291,63793,6002,60,1,W,64020,63793,0,906,1,0,0,0,2,0,0,12.101844,-122.67053166666666,45.62627666666667,2,5
170481901,2020-10-16,2291,63896,6002,60,1,W, ,63837,59,908,1,0,0,1,1,0.1578,0.1877,30.134889,-122.67053,45.62856333333333,2,2
170481901,2020-10-16,2291,64569,6002,60,1,W,64560,64534,35,986,1,0,2,0,7,2.2189,2.2972,33.596062,-122.68121833333333,45.611016666666664,2,4
170481901,2020-10-16,2291,64299,6002,60,1,W,64260,63933,366,1132,1,0,6,1,5,0.2902,0.3275,6.515848,-122.67045166666666,45.630555,2,4
170481901,2020-10-16,2291,67865,6002,60,1,W,67500,67865,0,832,1,0,0,9,1,3.8575,4.3782,53.921556,-122.68547,45.59601,2,6
170481901,2020-10-16,2291,66831,6002,60,1,W,66840,66479,352,1132,1,0,3,2,7,0.1622,0.3275,8.722523,-122.67046666666667,45.630541666666666,2,4
170481901,2020-10-16,2291,66439,6002,60,1,W, ,66398,41,908,1,0,2,1,6,0.0298,0.1877,34.353284,-122.670555,45.62855833333333,2,2
170481901,2020-10-16,2291,66388,6002,60,1,W,66660,66388,0,906,0,0,0,0,5,0,0,640.537857,-122.67059666666667,45.628006666666664,2,5
170481901,2020-10-16,2291,67423,6002,60,1,W,67080,67403,20,986,1,0,1,0,8,2.0872,2.2972,38.429678,-122.68123166666666,45.61100666666667,2,4
170481901,2020-10-16,2291,67669,6002,60,1,W, ,67512,157,1015,1,1,3,1,10,2.501,2.7452,12.357252,-122.68468333333334,45.61235666666666,2,2
170481911,2020-10-16,2291,67950,6002,60,0,W,67800,67950,0,832,1,0,6,0,7,0,0,110.101236,-122.68549333333333,45.595855,2,5
170481911,2020-10-16,2291,68276,6002,60,0,W,68340,68276,0,906,1,0,0,2,5,2.8981,2.9963,19.432029,-122.67055,45.62621,2,6
170481925,2020-10-16,2291,68533,6002,60,1,W,68520,68507,26,1132,1,0,0,2,5,0.2902,0.3275,6.835654,-122.67045833333333,45.63054833333333,2,4
170481925,2020-10-16,2291,69029,6002,60,1,W,69180,69029,0,832,1,0,0,6,0,3.9873,4.3782,51.335985,-122.68547666666667,45.596016666666664,2,6
170481925,2020-10-16,2291,68875,6002,60,1,W, ,68875,0,1015,0,0,0,0,6,2.6638,2.7452,112.5458,-122.684465,45.61266166666667,2,2
170481925,2020-10-16,2291,68303,6002,60,1,W,68340,68303,0,906,1,0,1,0,6,0,0,16.716252,-122.67055166666667,45.626221666666666,2,5
170481925,2020-10-16,2291,68473,6002,60,1,W, ,68349,124,908,1,1,5,7,6,0.1572,0.1877,27.76295,-122.67054666666667,45.628523333333334,2,2
170481925,2020-10-16,2291,68781,6002,60,1,W,68760,68760,21,986,1,0,1,0,6,2.2171,2.2972,7.180177,-122.68118333333334,45.611088333333335,2,4
170481925,2020-10-16,2291,70400,6002,60,1,W,70320,70175,225,1132,1,0,2,0,3,0.2896,0.3275,14.995512,-122.67044833333334,45.63050333333333,2,4
170481925,2020-10-16,2291,70874,6002,60,1,W,70920,70874,0,832,1,0,0,3,0,3.9836,4.3782,54.052751,-122.68545166666667,45.59601166666667,2,6
170481925,2020-10-16,2291,70719,6002,60,1,W, ,70719,0,1015,0,0,0,0,3,2.6638,2.7452,111.068281,-122.68446833333333,45.612658333333336,2,2
170481925,2020-10-16,2291,70059,6002,60,1,W,70140,70059,0,906,1,0,0,0,6,0,0,17.204212,-122.670545,45.626215,2,5
170481925,2020-10-16,2291,70138,6002,60,1,W, ,70109,29,908,1,0,1,6,1,0.1572,0.1877,26.022933,-122.67053333333334,45.62853833333333,2,2
170481925,2020-10-16,2291,70621,6002,60,1,W,70560,70606,15,986,1,0,0,0,3,2.2177,2.2972,68.427872,-122.68124666666667,45.61092166666667,2,4
170481939,2020-10-16,2291,71726,6002,60,0,W,71940,71726,0,906,1,0,0,1,6,2.9006,2.9963,16.426535,-122.67052833333334,45.62621,2,6
170481939,2020-10-16,2291,71414,6002,60,0,W,71400,71414,0,832,1,0,7,0,7,0,0,126.517618,-122.68548666666666,45.59581,2,5
170481944,2020-10-16,2291,73996,6002,60,1,W,73920,73680,316,1132,1,0,3,3,4,0.2896,0.3275,6.824941,-122.670455,45.63055333333333,2,4
170481944,2020-10-16,2291,74291,6002,60,1,W, ,74291,0,1015,0,0,0,0,4,2.6731,2.7452,155.752931,-122.68434333333333,45.612748333333336,2,2
170481944,2020-10-16,2291,73616,6002,60,1,W, ,73595,21,908,1,0,0,3,2,0.1572,0.1877,27.976136,-122.670525,45.62855833333333,2,2
170481944,2020-10-16,2291,74193,6002,60,1,W,74160,74193,0,986,0,0,0,0,4,2.2587,2.2972,30.214065,-122.68117333333333,45.611016666666664,2,4
170481944,2020-10-16,2291,74465,6002,60,1,W,74520,74465,0,832,1,0,0,4,0,3.9861,4.3782,50.071988,-122.68546,45.596021666666665,2,6
170481944,2020-10-16,2291,73548,6002,60,1,W,73740,73548,0,906,1,0,0,0,5,0,0,8.809277,-122.670515,45.62627333333333,2,5
170481944,2020-10-16,2291,76139,6002,60,1,W,76260,76139,0,832,1,0,0,1,0,3.8488,4.3782,50.408957,-122.68546666666667,45.59602,2,6
170481944,2020-10-16,2291,75483,6002,60,1,W,75480,75483,0,906,0,0,0,0,3,0,0,602.734796,-122.67058,45.627903333333336,2,5
170481944,2020-10-16,2291,75529,6002,60,1,W, ,75514,15,908,1,0,1,1,3,0.023,0.1877,44.697302,-122.67055833333333,45.6286,2,2
170481944,2020-10-16,2291,75658,6002,60,1,W,75660,75562,96,1132,1,0,0,2,0,0.1516,0.3275,41.703025,-122.67049,45.63065,2,4
170481944,2020-10-16,2291,75882,6002,60,1,W,75900,75868,14,986,1,0,0,0,0,2.0748,2.2972,14.754515,-122.68112333333333,45.61113,2,4
170481944,2020-10-16,2291,75989,6002,60,1,W, ,75971,18,1015,1,0,1,0,1,2.4905,2.7452,7.609742,-122.68465333333333,45.612406666666665,2,2
170481980,2020-10-16,2291,76856,6002,60,0,W,76800,76856,0,832,1,0,3,0,3,0,0,152.090747,-122.68551,45.59574,2,5
170481980,2020-10-16,2291,77158,6002,60,0,W,77280,77158,0,906,1,0,0,1,2,2.8999,2.9963,15.945919,-122.67053333333334,45.62621333333333,2,6
170481991,2020-10-16,2291,79194,6002,60,1,W, ,79172,22,908,1,0,1,2,2,0.0193,0.1877,28.88847,-122.67054,45.628546666666665,2,2
170481991,2020-10-16,2291,79759,6002,60,1,W,79680,79710,49,986,1,0,1,1,4,2.0797,2.2972,55.707083,-122.68123833333334,45.61095666666667,2,4
170481991,2020-10-16,2291,80019,6002,60,1,W,80040,80019,0,832,1,0,0,4,0,3.85,4.3782,51.8691,-122.68546,45.596016666666664,2,6
170481991,2020-10-16,2291,79164,6002,60,1,W,79260,79164,0,906,0,0,0,0,3,0,0,642.196084,-122.67057833333334,45.628011666666666,2,5
170481991,2020-10-16,2291,79445,6002,60,1,W,79440,79235,210,1132,1,0,3,3,3,0.1522,0.3275,16.384652,-122.67044,45.630498333333335,2,4
170481991,2020-10-16,2291,79866,6002,60,1,W, ,79866,0,1015,0,0,0,0,4,2.5259,2.7452,114.312908,-122.684455,45.61266333333333,2,2
170481996,2020-10-16,2291,81080,6002,60,0,W,81060,81080,0,832,1,0,6,0,6,0,0,132.590414,-122.68549833333333,45.59579333333333,2,5
170481996,2020-10-16,2291,81373,6002,60,0,W,81540,81373,0,906,1,0,0,0,6,2.8999,2.9963,14.410245,-122.670525,45.626215,2,6
170481996,2020-10-16,2291,83357,6002,60,0,W,83460,83357,0,906,0,0,0,0,4,3.0379,2.9963,589.436323,-122.67058666666667,45.62786666666667,2,6
170481996,2020-10-16,2291,83022,6002,60,0,W,82980,83022,0,832,1,0,4,0,4,0,0,129.545152,-122.68549333333333,45.59580166666667,2,5
170481996,2020-10-16,2291,84761,6002,60,0,W,84720,84761,0,832,1,0,4,0,4,0,0,116.177459,-122.68549333333333,45.59583833333333,2,5
170481996,2020-10-16,2291,85094,6002,60,0,W,85200,85094,0,906,0,0,0,0,4,3.0397,2.9963,624.718309,-122.67059333333333,45.627963333333334,2,6
170482016,2020-10-16,2291,85115,6002,60,1,W, ,85102,13,908,1,0,0,1,2,0.0199,0.1877,28.452556,-122.67054666666667,45.62853166666667,2,2
170482016,2020-10-16,2291,85426,6002,60,1,W,85380,85153,273,1132,1,0,0,1,0,0.1522,0.3275,13.113712,-122.67046166666667,45.63051333333333,2,4
170482016,2020-10-16,2291,85775,6002,60,1,W, ,85775,0,1015,0,0,0,0,0,2.5377,2.7452,149.619825,-122.68436166666666,45.61273666666666,2,2
170482016,2020-10-16,2291,85677,6002,60,1,W,85620,85677,0,986,0,0,0,0,0,2.122,2.2972,189.594411,-122.68146666666667,45.61062666666667,2,4
170482016,2020-10-16,2291,85927,6002,60,1,W,85980,85927,0,832,1,0,0,0,0,3.8506,4.3782,49.629421,-122.68545666666667,45.596023333333335,2,6
170482016,2020-10-16,2291,85094,6002,60,1,W,85200,85094,0,906,0,0,0,0,4,0,0,624.718309,-122.67059333333333,45.627963333333334,2,5
170482035,2020-10-16,2291,88280,6002,60,0,W,88260,88280,0,832,1,0,0,0,0,0,0,149.152664,-122.68552,45.59574833333333,2,5
170482035,2020-10-16,2291,88537,6002,60,0,W,88740,88537,0,906,0,0,0,0,0,3.0429,2.9963,2316.95149,-122.66501666666667,45.631275,2,6
170482046,2020-10-16,2291,88549,6002,60,1,W, ,88549,0,908,0,0,0,0,0,0.1703,0.1877,2445.757234,-122.6638,45.633285,2,2
170482046,2020-10-16,2291,88537,6002,60,1,W,88740,88537,0,906,0,0,0,0,0,0,0,2316.95149,-122.66501666666667,45.631275,2,5
170482046,2020-10-16,2291,88557,6002,60,1,W,88920,88557,0,1132,0,0,0,0,0,0.2896,0.3113,2638.689644,-122.66263833333333,45.63521166666666,2,6
170482056,2020-10-16,2292,25821,7804,78,W,26100, ,25821,0,877,1,0,0,4,0,0,76.971973,-122.66407666666667,45.690133333333335,2,0,2292
170482079,2020-10-16,26640,7804,78,0,W,26624, ,16,551, ,1,0,1,0,6,2.6272,2.7465,16.661614,-122.63983833333333,45.678685,2,2
170482093,2020-10-16,2292,26861,7804,78,0,W, ,26861,0,591,0,0,0,0,6,4.3049,4.4099,58.331539,-122.60567666666667,45.678803333333335,2,2
170482093,2020-10-16,2292,27196,7804,78,0,W, ,27182,14,171,1,0,0,1,5,5.9664,6.1534,7.660413,-122.59973,45.65764,2,2
170482093,2020-10-16,2292,27216,7804,78,0,W, ,27216,0,780,0,0,0,0,5,6.146,6.3051,135.074616,-122.59712333333333,45.65767,2,2
170482093,2020-10-16,2292,27245,7804,78,0,W, ,27245,0,168,0,0,0,0,5,6.4132,6.5673,39.918462,-122.59114,45.658195,2,2
170482093,2020-10-16,2292,26299,7804,78,0,W, ,26299,0,536,0,0,0,0,5,0.7121,0.75,122.414235,-122.65784666666667,45.69108166666667,2,2
170482093,2020-10-16,2292,26893,7804,78,0,W, ,26893,0,139,0,0,0,0,6,4.4614,4.5851,97.829659,-122.60233833333334,45.67825166666667,2,2
170482093,2020-10-16,2292,26128,7804,78,0,W,26100,26128,0,877,1,0,4,0,5,0,0,61.644088,-122.663985,45.69042666666667,2,5
170482093,2020-10-16,2292,26512,7804,78,0,W,26460,26490,22,558,1,0,1,0,6,1.7231,1.8281,13.205804,-122.658785,45.67849666666667,2,4
170482093,2020-10-16,2292,26771,7804,78,0,W,26760,26771,0,549,0,0,0,0,6,3.3914,3.4666,74.863499,-122.62460833333333,45.678675,2,4
170482093,2020-10-16,2292,27410,7804,78,0,W,27480,27410,0,1095,1,0,0,5,0,6.8438,7.0606,291.598155,-122.58518,45.65620166666667,2,6
170482093,2020-10-16,2292,26542,7804,78,0,W, ,26542,0,574,0,0,0,0,6,2.0039,2.0754,117.556716,-122.65316666666666,45.67854666666667,2,2
170482093,2020-10-16,2292,26824,7804,78,0,W, ,26824,0,546,0,0,0,0,6,3.9196,3.9979,183.292086,-122.613245,45.67875,2,2
170482093,2020-10-16,2292,27069,7804,78,0,W, ,27069,0,173,0,0,0,0,6,5.4606,5.6035,63.558836,-122.60227666666667,45.66381666666667,2,2
170482093,2020-10-16,2292,26341,7804,78,0,W, ,26341,0,539,0,0,0,0,5,1.0383,1.0762,75.014462,-122.66017333333333,45.68679,2,2
170482093,2020-10-16,2292,26589,7804,78,0,W, ,26589,0,554,0,0,0,0,6,2.4979,2.5458,164.686922,-122.64328333333333,45.678666666666665,2,2
170482093,2020-10-16,2292,26668,7804,78,0,W, ,26668,0,594,0,0,0,0,6,2.8297,2.9316,10.128194,-122.635955,45.678688333333334,2,2
170482093,2020-10-16,2292,26789,7804,78,0,W, ,26789,0,548,0,0,0,0,6,3.5685,3.6599,30.028051,-122.62080833333333,45.678665,2,2
170482093,2020-10-16,2292,26930,7804,78,0,W, ,26930,0,544,0,0,0,0,6,4.843,4.9492,28.420284,-122.60329,45.673298333333335,2,2
170482093,2020-10-16,2292,26377,7804,78,0,W, ,26377,0,762,0,0,0,0,5,1.3664,1.4198,132.68355,-122.661455,45.682465,2,2
170482093,2020-10-16,2292,26359,7804,78,0,W, ,26359,0,542,0,0,0,0,5,1.18,1.2365,35.277635,-122.66100333333333,45.684645,2,2
170482093,2020-10-16,2292,26530,7804,78,0,W, ,26530,0,556,0,0,0,0,6,1.8821,1.9592,42.493446,-122.656185,45.67852833333333,2,2
170482093,2020-10-16,2292,27005,7804,78,0,W, ,27005,0,175,0,0,0,0,6,5.2295,5.3637,48.149506,-122.60229333333334,45.66733333333333,2,2
170482093,2020-10-16,2292,27230,7804,78,0,W, ,27230,0,818,0,0,0,0,5,6.2802,6.4355,44.531774,-122.59404166666667,45.65773166666666,2,2
170482093,2020-10-16,2292,31084,7804,19,0,W, ,31084,0,932,0,0,0,0,5,2.2568,2.2786,172.83716,-122.65146666666666,45.71543,2,2
170482093,2020-10-16,2292,30995,7804,19,0,W, ,30995,0,934,0,0,0,0,5,1.6044,1.6299,29.854987,-122.649575,45.70575,2,2
170482093,2020-10-16,2292,31433,7804,19,0,W,31500,31433,0,1044,1,0,0,0,5,3.6207,3.7835,22.270288,-122.64098833333334,45.729025,2,6
170482093,2020-10-16,2292,30968,7804,19,0,W, ,30968,0,771,0,0,0,0,5,1.3353,1.3602,91.008886,-122.65145833333334,45.702415,2,2
170482093,2020-10-16,2292,30938,7804,19,0,W, ,30938,0,759,0,0,0,0,5,1.0321,1.0762,47.307594,-122.65374166666666,45.69822166666667,2,2
170482093,2020-10-16,2292,31366,7804,19,0,W, ,31366,0,970,0,0,0,0,5,3.1479,3.2305,103.724017,-122.64119,45.72192,2,2
170482093,2020-10-16,2292,31022,7804,19,0,W, ,31022,0,935,0,0,0,0,5,1.861,1.8896,144.11278,-122.64947,45.70988666666667,2,2
170482093,2020-10-16,2292,30685,7804,19,0,W,30600,30685,0,877,1,0,5,0,5,0,0,128.314401,-122.66401166666667,45.689945,2,5
170482093,2020-10-16,2292,30924,7804,19,0,W, ,30924,0,808,0,0,0,0,5,0.9134,0.9482,45.762965,-122.65454166666666,45.69672333333333,2,2
170482093,2020-10-16,2292,31242,7804,19,0,W, ,31216,26,855,1,0,0,0,5,2.7415,2.8459,102.40847,-122.64914833333333,45.72181166666667,2,2
170482093,2020-10-16,2292,31328,7804,19,0,W,31320,31265,63,859,1,0,0,0,5,2.9099,3.0242,47.167014,-122.64566166666667,45.721851666666666,2,4
170482093,2020-10-16,2292,30886,7804,19,0,W, ,30886,0,535,0,0,0,0,5,0.7183,0.7413,153.428257,-122.65592,45.69419166666667,2,2
170482093,2020-10-16,2292,51659,6051,60,0,W,51600,51659,0,832,1,0,6,0,6,0,0,172.687098,-122.685495,45.595683333333334,2,5
170482093,2020-10-16,2292,52244,6051,60,0,W,52200,52244,0,906,0,0,0,0,6,3.0373,2.9963,578.414654,-122.67057666666666,45.62783666666667,2,6
170482093,2020-10-16,2292,54412,6051,60,0,W,54300,54412,0,832,1,0,5,0,5,0,0,80.417247,-122.68547833333334,45.59593666666667,2,5
170482093,2020-10-16,2292,54947,6051,60,0,W,54960,54947,0,906,1,0,0,1,4,2.9173,2.9963,21.961564,-122.67051666666667,45.626191666666664,2,6
170482093,2020-10-16,2292,57029,6051,60,0,W,57000,57029,0,832,1,0,6,0,6,0,0,91.906551,-122.68548333333334,45.595905,2,5
170482093,2020-10-16,2292,57603,6051,60,0,W,57660,57603,0,906,1,0,0,2,4,2.9173,2.9963,22.848223,-122.67055333333333,45.6262,2,6
170482102,2020-10-16,2292,57858,6051,60,1,W,57900,57783,75,1132,1,0,1,1,9,0.2914,0.3275,17.406393,-122.670465,45.630584999999996,2,4
170482102,2020-10-16,2292,58487,6051,60,1,W,58620,58487,0,832,1,0,0,10,0,4.1787,4.3782,16.142042,-122.685435,45.59617333333333,2,6
170482102,2020-10-16,2292,58132,6051,60,1,W,58200,58112,20,986,1,0,1,1,10,2.2226,2.2972,37.705715,-122.68124166666666,45.61101333333333,2,4
170482102,2020-10-16,2292,57714,6051,60,1,W, ,57684,30,908,1,0,2,2,8,0.1584,0.1877,27.28554,-122.670515,45.62856333333333,2,2
170482102,2020-10-16,2292,57626,6051,60,1,W,57660,57626,0,906,1,0,2,0,7,0,0,21.611643,-122.67055166666667,45.626203333333336,2,5
170482102,2020-10-16,2292,58227,6051,60,1,W, ,58214,13,1015,1,0,0,1,9,2.6352,2.7452,39.090045,-122.68475666666667,45.61230166666667,2,2
170482102,2020-10-16,2292,60084,6051,60,1,W,60420,60084,0,906,1,0,1,0,13,0,0,21.770688,-122.67054166666667,45.626198333333335,2,5
170482102,2020-10-16,2292,60919,6051,60,1,W,60960,60891,28,986,1,0,2,0,9,2.2226,2.2972,38.131165,-122.6812,45.610998333333335,2,4
170482102,2020-10-16,2292,60216,6051,60,1,W, ,60134,82,908,1,1,1,3,11,0.1591,0.1877,30.673683,-122.67052166666667,45.628571666666666,2,2
170482102,2020-10-16,2292,61275,6051,60,1,W,61380,61275,0,832,1,0,0,6,0,3.9836,4.3782,22.755439,-122.68541833333333,45.59619,2,6
170482102,2020-10-16,2292,60567,6051,60,1,W,60660,60252,315,1132,1,0,0,3,8,0.292,0.3275,14.634163,-122.67044166666666,45.63050333333333,2,4
170482102,2020-10-16,2292,61108,6051,60,1,W, ,61004,104,1015,1,1,1,3,6,2.6377,2.7452,12.938162,-122.68468333333334,45.612355,2,2
170482102,2020-10-16,2292,65611,6051,60,1,W, ,65568,43,908,1,0,0,3,9,0.1597,0.1877,27.259288,-122.67052333333334,45.62855666666667,2,2
170482102,2020-10-16,2292,66338,6051,60,1,W,66720,66338,0,832,1,0,0,2,0,3.9817,4.3782,26.237715,-122.68541166666667,45.5962,2,6
170482102,2020-10-16,2292,66137,6051,60,1,W, ,66137,0,1015,0,0,0,0,3,2.6719,2.7452,124.774735,-122.68444833333334,45.61269333333333,2,2
